-0.3897,-0.47175,2.4131,-0.23937,0.46856,-1.6673,1.0107,-0.92358,-0.62248,1.8087,0.7412,-0.42202,2.3513
1.7395,-0.47175,1.0055,-0.23937,1.0077,1.4557,1.0072,-1.1638,1.6673,1.5402,0.78713,0.436,0.099615
-0.40919,-0.47175,-1.319,-0.23937,-0.84449,0.21352,-0.35616,1.0882,-0.73697,-1.1092,0.098306,0.4056,-1.0415
-0.38505,-0.47175,1.5589,-0.23937,0.59899,-0.59256,1.0177,-0.99665,-0.62248,0.17369,1.2463,0.38286,1.1922
-0.35464,-0.47175,-0.73204,-0.23937,-0.44449,3.4421,0.489,-0.415,-0.16452,-0.60203,-0.49867,0.27308,-1.1219
-0.37503,-0.47175,-0.55974,-0.23937,-0.54014,0.19242,-1.0031,0.4518,-0.50799,-0.72137,0.5116,0.436,-0.9153
-0.41031,2.9603,-1.3803,-0.23937,-1.4793,-0.067834,-1.3022,2.5245,-0.96595,-0.99585,-0.1313,-0.16867,0.028904
2.3362,-0.47175,1.0055,-0.23937,1.199,-0.40968,1.0803,-1.0345,1.6673,1.5402,0.78713,0.436,1.9478
-0.39699,-0.47175,0.39518,-0.23937,-1.0271,-0.68681,-0.3805,1.2105,-0.62248,-0.70943,-1.1416,0.436,0.43237
-0.39828,-0.47175,0.39518,-0.23937,-1.0271,0.5624,-1.3161,1.0399,-0.62248,-0.70943,-1.1416,0.436,-0.8945
-0.10741,-0.47175,1.2216,-0.23937,2.7468,-1.9346,1.0037,-1.1498,-0.50799,-0.029187,-1.7385,0.436,2.2972
-0.28155,-0.47175,1.5589,-0.23937,0.59899,0.067216,1.0003,-0.71081,-0.62248,0.17369,1.2463,0.436,-0.063991
-0.41098,2.7458,-1.0533,-0.23937,-1.2619,-0.54895,-0.74222,1.6849,-0.73697,0.36464,1.2004,0.436,0.28818
0.54415,-0.47175,1.0055,-0.23937,1.199,0.2712,1.0385,-0.96956,1.6673,1.5402,0.78713,0.3822,0.60984
-0.39381,0.064511,-0.48819,-0.23937,-0.27057,-0.38576,0.58986,1.3396,-0.50799,-0.57816,-1.5089,0.32458,0.60707
-0.40627,1.2443,-0.70137,4.1673,-0.94014,0.67494,-1.2535,0.14645,-0.62248,-0.91828,-0.40683,0.436,-1.2744
0.18467,-0.47175,1.0055,-0.23937,1.3729,0.53004,1.0177,-0.67085,1.6673,1.5402,0.78713,-0.018979,0.69442
-0.40931,0.72948,0.55872,-0.23937,-0.79231,-0.094563,-1.3926,-0.04891,-0.62248,-0.82281,-0.1313,0.42977,-0.90282
0.4295,-0.47175,1.0055,-0.23937,1.199,-0.74731,1.042,-1.0134,1.6673,1.5402,0.78713,0.39445,0.99806
-0.40786,0.72948,0.55872,-0.23937,-0.79231,0.2304,-0.53354,-0.04891,-0.62248,-0.82281,-0.1313,0.41533,-0.63245
0.67673,-0.47175,1.0055,-0.23937,1.6077,-0.038292,0.96201,-0.74545,1.6673,1.5402,0.78713,0.34437,0.51556
0.6316,-0.47175,1.0055,-0.23937,1.3729,0.63274,0.87506,-0.60399,1.6673,1.5402,0.78713,-3.8308,0.8303
-0.15853,-0.47175,1.2216,-0.23937,0.43378,-0.5602,0.98636,-0.65496,-0.50799,-0.029187,-1.7385,-0.097269,-0.09588
-0.39234,-0.47175,2.4131,-0.23937,0.46856,-1.2158,1.0211,-0.95547,-0.62248,1.8087,0.7412,-0.14188,1.5596
-0.39715,-0.47175,-0.38745,-0.23937,-0.30536,-0.15646,0.73246,-0.63963,-0.50799,-0.14256,1.1086,0.38997,-0.054285
-0.40278,-0.47175,-0.058917,-0.23937,-1.2358,0.19523,-2.1682,0.72046,-0.62248,-0.61396,0.32791,0.292,-0.83211
-0.37786,-0.47175,-0.73204,-0.23937,-0.44449,2.7964,0.32553,-0.415,-0.16452,-0.60203,-0.49867,0.30643,-1.1898
-0.34771,-0.47175,1.5589,-0.23937,0.59899,0.13193,1.0072,-0.68404,-0.62248,0.17369,1.2463,0.31419,-0.22205
-0.37123,-0.47175,-0.09104,4.1673,-0.57492,-1.2298,0.68377,-0.049337,-0.62248,-0.78104,0.052384,0.41785,1.561
-0.39658,-0.47175,-0.17573,-0.23937,-0.070572,-0.76981,-0.13009,-0.47915,-0.3935,0.14386,-0.31499,0.37696,0.12319
0.66561,-0.47175,1.0055,-0.23937,1.0077,0.72559,1.0385,-1.144,1.6673,1.5402,0.78713,0.436,1.1811
-0.32764,-0.47175,-0.44877,-0.23937,-0.14883,0.30496,0.88549,0.32539,-0.62248,-0.60203,1.1545,0.33803,0.01088
-0.4034,-0.47175,0.39518,-0.23937,-1.0271,-0.21273,-1.7578,0.82267,-0.62248,-0.70943,-1.1416,0.436,-0.57422
-0.39596,-0.47175,2.1079,-0.23937,0.22508,-0.59397,0.97592,-0.86578,-0.85146,-1.3121,0.28199,0.14526,1.7592
0.27761,-0.47175,1.0055,-0.23937,1.6077,0.088318,0.95505,-0.80524,1.6673,1.5402,0.78713,-0.42661,0.70274
-0.40571,-0.47175,-0.99632,-0.23937,-0.98362,-0.53488,-0.57875,2.0141,-0.73697,-0.33351,0.14423,0.082929,-0.0071447
1.3281,-0.47175,1.0055,-0.23937,1.0773,-0.5377,0.92027,-0.8823,1.6673,1.5402,0.78713,-3.8199,1.6178
-0.40491,-0.47175,-1.2781,-0.23937,-0.58362,-0.18882,-0.23443,-0.55569,-0.73697,-1.2823,-0.31499,0.436,-0.4536
-0.41104,1.0298,-1.4154,-0.23937,-0.98362,1.3544,-0.68309,1.5511,-0.96595,-0.73927,-1.3712,0.41238,-1.0026
3.7207,-0.47175,1.0055,-0.23937,1.0773,-0.10722,0.33945,-0.90446,1.6673,1.5402,0.78713,-3.6981,0.24936
-0.38938,0.38627,-1.1511,-0.23937,-0.97579,0.75091,-1.2778,0.15741,-0.50799,-1.145,-1.6467,0.436,-1.0914
-0.24576,-0.47175,1.2216,4.1673,0.43378,2.9497,0.8681,-0.76253,-0.50799,-0.029187,-1.7385,0.34361,-1.3035
-0.34362,-0.47175,-0.44877,-0.23937,-0.14883,-0.62492,-0.43267,0.34622,-0.62248,-0.60203,1.1545,0.422,-0.58947
-0.27996,-0.47175,1.2216,-0.23937,0.43378,-0.56724,0.89245,-0.63731,-0.50799,-0.029187,-1.7385,-0.70785,0.23688
-0.40488,1.4588,-1.135,-0.23937,-1.0271,0.64821,-1.3265,1.2863,-0.50799,-0.059023,-1.5089,0.35738,-1.1136
-0.40559,-0.47175,0.10462,-0.23937,0.15551,0.44282,0.0055562,-0.6123,-0.96595,-0.80491,1.1545,0.38231,-0.42309
-0.41103,3.3893,-1.4592,-0.23937,-1.3227,1.3657,-1.6361,2.3382,-0.50799,-1.0854,-0.26906,0.42539,-1.0969
0.32477,-0.47175,1.0055,-0.23937,1.3729,0.66228,0.82289,-0.68585,1.6673,1.5402,0.78713,-3.9004,0.65421
0.65471,-0.47175,1.0055,-0.23937,1.6077,0.17976,0.98288,-0.80851,1.6673,1.5402,0.78713,0.31638,0.9426
-0.3959,-0.47175,-0.17573,-0.23937,-0.070572,-0.36185,0.47509,-0.48475,-0.3935,0.14386,-0.31499,0.40987,-0.33574
-0.39803,-0.47175,-0.17573,-0.23937,-0.070572,-0.1438,0.12381,-0.49296,-0.3935,0.14386,-0.31499,0.39664,-0.094494
0.21397,-0.47175,1.0055,-0.23937,-0.20101,0.66369,0.20728,-0.20749,1.6673,1.5402,0.78713,0.39412,-0.69069
-0.39705,-0.47175,-0.09104,-0.23937,-0.57492,0.13615,-1.2744,0.083716,-0.62248,-0.78104,0.052384,0.31474,-0.4633
-0.15135,-0.47175,1.2216,-0.23937,2.7468,-0.20851,1.0803,-1.115,-0.50799,-0.029187,-1.7385,-2.0132,2.0906
-0.35315,0.38627,-1.0576,-0.23937,0.17291,1.6766,-0.56832,-0.42563,-0.50799,-0.85861,-2.5192,0.36383,-1.3257
0.47161,-0.47175,1.0055,-0.23937,0.25117,-1.1975,0.92027,-0.63545,1.6673,1.5402,0.78713,-0.048611,0.75127
1.2969,-0.47175,1.0055,-0.23937,0.21638,-0.49549,0.071639,-0.40835,1.6673,1.5402,0.78713,0.12809,0.74988
1.6176,-0.47175,1.0055,-0.23937,0.9816,-3.0108,1.0803,-1.2489,1.6673,1.5402,0.78713,0.436,3.5007
-0.40771,0.42917,-0.8138,-0.23937,-1.0097,-0.22961,-0.2066,1.4452,-0.62248,-0.98392,-0.7742,0.40396,-0.45637
-0.41147,3.3893,-1.2037,-0.23937,-1.3488,1.1392,-1.6743,1.679,-0.96595,-0.7333,-1.463,0.41216,-0.67543
-0.11243,-0.47175,1.2216,-0.23937,2.7468,-0.95832,0.90288,-1.0645,-0.50799,-0.029187,-1.7385,-0.056593,1.2102
-0.4075,-0.47175,0.10462,-0.23937,0.15551,-0.22258,0.26989,-0.70298,-0.96595,-0.80491,1.1545,0.436,-0.5049
2.0674,-0.47175,1.0055,-0.23937,1.2599,-1.7982,0.71507,-1.0679,1.6673,1.5402,0.78713,0.436,2.6716
-0.40626,-0.47175,-1.1394,-0.23937,-0.57492,1.0252,0.60378,-0.16479,-0.85146,-0.82281,-0.31499,0.436,-1.0013
4.6079,-0.47175,1.0055,-0.23937,1.199,-2.4748,1.0803,-1.0016,1.6673,1.5402,0.78713,-2.9387,3.3634
-0.40203,-0.47175,0.23603,-0.23937,-1.0271,0.010945,-0.83265,0.34811,-0.50799,-0.059023,0.098306,0.28653,-0.52431
-0.40296,1.4588,-1.135,-0.23937,-1.0271,1.2658,-1.483,1.2863,-0.50799,-0.059023,-1.5089,0.36591,-1.3659
-0.349,0.38627,-1.0576,-0.23937,0.17291,2.84,-0.067482,-0.63935,-0.50799,-0.85861,-2.5192,0.30085,-0.73228
-0.25731,-0.47175,1.2216,4.1673,2.7468,-0.20992,0.94114,-0.95831,-0.50799,-0.029187,-1.7385,-0.3937,0.33255
-0.40689,-0.47175,-0.87951,-0.23937,-0.34883,0.053148,-1.0726,1.2762,-0.50799,-1.0973,0.78713,0.35738,-0.9763
-0.40696,1.0298,-0.75248,-0.23937,-1.0193,-0.80498,-1.41,1.3627,-0.96595,-0.61993,-0.72828,0.40451,-0.040421
-0.10317,-0.47175,1.0055,-0.23937,-0.20101,-0.7262,-0.99611,0.15627,1.6673,1.5402,0.78713,0.39248,-0.31911
0.20978,-0.47175,1.0055,4.1673,0.65986,0.56943,0.96897,-1.1447,1.6673,1.5402,0.78713,0.20015,-1.2467
-0.37916,-0.47175,-0.55974,-0.23937,-0.54014,0.047521,-1.3926,0.78149,-0.50799,-0.72137,0.5116,0.436,-0.91114
-0.40718,2.9603,-1.1058,-0.23937,-1.4184,-0.23946,-1.2848,2.5867,-0.96595,-0.55429,-0.95788,0.39215,-0.8529
-0.40795,0.60077,-0.92769,-0.23937,-1.1227,0.63133,-1.2326,0.77427,-0.62248,-0.75717,0.23607,0.436,-1.0304
-0.40947,-0.47175,-0.605,-0.23937,-0.74883,1.2756,-0.27269,0.56853,-0.85146,-0.98989,-0.31499,0.3915,-1.2051
-0.30534,-0.47175,1.5589,-0.23937,0.59899,-0.73324,1.0246,-0.67522,-0.62248,0.17369,1.2463,-1.0307,0.63619
-0.40177,-0.47175,-0.76708,-0.23937,-0.48796,-0.61507,-0.26225,-0.18557,-0.50799,-0.76911,0.32791,0.22453,-0.18184
-0.40859,0.98688,-0.7481,-0.23937,-1.0619,0.4386,-0.99263,0.81745,-0.27901,-0.47075,-1.0956,0.42343,-0.44666
-0.3404,0.38627,-1.0576,-0.23937,0.79899,0.79311,1.0803,-0.83432,-0.50799,-0.85861,-2.5192,0.38166,-0.80715
-0.37412,-0.47175,-0.19179,-0.23937,-0.096659,-0.43078,0.26989,-0.31625,-0.62248,-0.61993,-0.039458,0.42878,-0.3815
-0.40077,2.9603,-1.3584,-0.23937,-1.2358,-0.48143,-1.7195,3.2346,-0.62248,-0.44092,1.6137,0.20791,-0.99155
-0.40944,2.7458,-1.2066,-0.23937,-1.1054,0.44564,-1.6395,0.77446,-0.73697,-0.93022,-0.08538,0.42211,-1.1649
-0.17661,-0.47175,1.2216,-0.23937,2.7468,-0.80076,1.0281,-1.0182,-0.50799,-0.029187,-1.7385,-1.0396,0.42544
-0.38301,-0.47175,-0.22245,-0.23937,0.25986,-0.68119,0.057726,-0.4158,-0.3935,-0.10079,0.32791,0.436,0.19112
1.0715,-0.47175,1.0055,-0.23937,0.65986,-3.3977,1.0803,-1.0716,1.6673,1.5402,0.78713,-2.4669,0.084364
-0.38731,-0.47175,-0.62837,-0.23937,-0.93144,-0.34919,0.57595,0.91127,-0.73697,-1.0436,-0.26906,0.39051,0.84277
0.0018161,-0.47175,1.0055,-0.23937,0.86856,-0.45892,0.54813,-0.42586,1.6673,1.5402,0.78713,-3.6632,0.614
-0.36465,-0.47175,-0.09104,4.1673,-0.57492,-1.3142,1.0803,0.050311,-0.62248,-0.78104,0.052384,0.436,1.4376
-0.40328,1.4588,-1.135,-0.23937,-1.0271,1.2756,-1.0448,0.37853,-0.50799,-0.059023,-1.5089,0.436,-1.0165
-0.39154,0.47207,-0.78168,-0.23937,-1.0793,0.61867,-1.7891,1.9253,-0.27901,-0.46478,0.28199,0.40145,-0.85429
-0.3738,-0.47175,1.5589,-0.23937,0.59899,0.24728,1.0246,-0.91067,-0.62248,0.17369,1.2463,0.40517,0.25906
-0.38375,-0.47175,-0.19179,-0.23937,-0.096659,-0.35904,0.74637,-0.44366,-0.62248,-0.61993,-0.039458,0.42944,-0.13886
0.40007,-0.47175,1.0055,-0.23937,0.36421,-0.93019,1.0072,-1.0982,1.6673,1.5402,0.78713,-0.46346,1.8965
1.5722,-0.47175,1.0055,-0.23937,1.0773,0.21915,1.0803,-0.91784,1.6673,1.5402,0.78713,-3.6059,2.2639
0.064789,-0.47175,1.0055,-0.23937,0.21638,-0.15646,0.52378,-0.34904,1.6673,1.5402,0.78713,0.436,0.49477
-0.39958,0.064511,-0.48819,-0.23937,-0.27057,-0.37873,0.48552,1.1662,-0.50799,-0.57816,-1.5089,0.436,0.076045
-0.35539,0.38627,-1.0576,-0.23937,0.79899,2.982,0.78463,-0.7025,-0.50799,-0.85861,-2.5192,0.32622,-0.94441
-0.40884,-0.47175,-0.87951,-0.23937,-0.34883,-0.30839,-1.1005,0.49502,-0.50799,-1.0973,0.78713,0.42769,-0.58393
-0.0071687,-0.47175,1.0055,-0.23937,1.3729,0.13755,0.67681,-0.5703,1.6673,1.5402,0.78713,0.37619,0.26738
1.1721,-0.47175,1.0055,-0.23937,0.36421,0.80718,1.0803,-1.093,1.6673,1.5402,0.78713,-1.9427,0.97865
-0.40757,0.60077,-0.92769,-0.23937,-1.1227,0.4794,0.05077,0.77427,-0.62248,-0.75717,0.23607,0.42211,-0.76278
-0.39989,0.38627,-0.62107,-0.23937,-0.79231,0.36545,-0.35616,0.070477,-0.73697,-1.1033,0.052384,0.41479,-0.69207
-0.15252,-0.47175,1.2216,-0.23937,2.7468,-1.9023,0.93071,-1.0953,-0.50799,-0.029187,-1.7385,0.37925,2.3305
0.67582,-0.47175,1.0055,-0.23937,1.199,-0.59959,0.30814,-1.0765,1.6673,1.5402,0.78713,-0.20629,2.3915
-0.38835,-0.47175,-0.62837,-0.23937,-0.93144,-0.95129,-0.24138,1.1003,-0.73697,-1.0436,-0.26906,0.436,0.48229
-0.0093021,-0.47175,1.0055,-0.23937,0.24247,0.047521,-0.59266,0.10569,1.6673,1.5402,0.78713,0.34546,-0.29692
-0.36721,-0.47175,-0.73204,-0.23937,-0.44449,1.2447,0.38118,-0.26254,-0.16452,-0.60203,-0.49867,0.16461,-0.88202
-0.41126,1.8878,-1.3088,-0.23937,-1.4445,0.24588,-1.2883,1.679,-0.96595,-0.6438,-1.463,0.41216,-0.62275
-0.14364,-0.47175,1.2216,-0.23937,0.43378,0.17413,0.91332,-0.71484,-0.50799,-0.029187,-1.7385,-0.29507,-0.19432
-0.40521,-0.47175,-1.1642,-0.23937,-0.82709,-0.57709,-1.5004,0.68597,-0.62248,0.13192,-0.72828,0.27789,-0.3815
-0.41082,3.3893,-1.4606,4.1673,-1.3401,2.3138,-1.5352,1.0041,-0.96595,-1.2524,-2.2437,0.42091,-1.3257
-0.39504,-0.47175,-0.058917,-0.23937,-1.2358,-0.44626,-1.7891,0.72046,-0.62248,-0.61396,0.32791,0.21775,-0.39398
-0.38985,0.47207,-0.78168,-0.23937,-1.0793,-0.96395,0.26293,1.9863,-0.27901,-0.46478,0.28199,0.16909,-0.030715
-0.40476,-0.47175,-1.046,-0.23937,-0.39231,-0.36326,-0.75613,-0.10158,-0.50799,-0.66767,-0.86604,0.39587,-0.36209
9.3522,-0.47175,1.0055,-0.23937,1.0077,0.97036,0.79854,-1.1163,1.6673,1.5402,0.78713,0.436,0.62232
-0.39756,-0.47175,-0.09104,4.1673,-0.57492,-0.30136,-0.34225,0.22313,-0.62248,-0.78104,0.052384,0.26564,0.26877
-0.40452,2.1023,-1.3906,-0.23937,-1.2532,-0.55458,-1.7543,3.2937,-0.62248,0.01855,-0.08538,0.38603,-0.68375
-0.14396,-0.47175,1.2216,-0.23937,2.7468,-1.4155,0.87158,-0.96448,-0.50799,-0.029187,-1.7385,-2.9347,0.47397
-0.40743,1.7806,-0.86053,-0.23937,-1.3054,0.051741,-0.81178,1.6837,-0.3935,-0.68557,-0.86604,0.436,-0.7101
-0.40489,-0.47175,-1.319,-0.23937,-0.84449,1.2222,-0.51267,1.0882,-0.73697,-1.1092,0.098306,0.436,-1.0248
-0.3972,-0.47175,-1.046,-0.23937,-0.39231,-0.99349,0.68029,-0.55654,-0.50799,-0.66767,-0.86604,0.436,0.27293
-0.37195,-0.47175,-0.19179,-0.23937,-0.096659,0.40625,0.63856,-0.079089,-0.62248,-0.61993,-0.039458,0.42277,-0.47717
-0.39326,-0.47175,-0.76708,-0.23937,-0.48796,-0.43922,-1.3474,0.037167,-0.50799,-0.76911,0.32791,0.39806,-0.35931
-0.40878,2.7458,-1.2066,-0.23937,-1.1054,1.0491,-1.8482,0.77446,-0.73697,-0.93022,-0.08538,0.422,-1.4893
0.80659,-0.47175,1.0055,-0.23937,0.9816,-1.9304,1.0803,-1.2313,1.6673,1.5402,0.78713,0.436,3.057
-0.40381,2.9603,-0.91455,-0.23937,-1.2532,1.2236,-1.4343,0.63951,-0.62248,-0.97199,0.32791,0.436,-1.2702
-0.41095,2.9603,-1.5701,-0.23937,-1.1575,2.2463,-1.2848,0.89181,-0.62248,-0.91232,-1.8763,0.40681,-1.352
0.35822,-0.47175,1.0055,-0.23937,1.4164,-0.38295,0.9168,-0.8989,1.6673,1.5402,0.78713,-0.40507,0.41296
0.5195,-0.47175,1.0055,-0.23937,0.25117,0.098165,0.59682,-0.81439,1.6673,1.5402,0.78713,-2.9914,0.68194
0.99252,-0.47175,1.0055,-0.23937,1.6077,-0.59678,0.96201,-0.88894,1.6673,1.5402,0.78713,-1.2739,1.5346
-0.41026,3.6038,-1.246,-0.23937,-1.2088,2.47,-1.2883,0.64013,-0.62248,-1.0973,-1.7385,0.36657,-1.3645
-0.38069,-0.47175,-0.09104,-0.23937,-0.57492,-1.2186,-2.0569,-0.086112,-0.62248,-0.78104,0.052384,-0.088522,2.3333
0.77653,-0.47175,1.0055,-0.23937,1.0773,0.7087,0.76029,-0.92505,1.6673,1.5402,0.78713,-3.668,1.8119
0.36128,-0.47175,1.0055,-0.23937,0.51204,-0.24649,0.56204,-0.82906,1.6673,1.5402,0.78713,-3.8763,1.4653
0.14615,-0.47175,1.0055,-0.23937,1.3729,0.02642,0.79507,-0.66468,1.6673,1.5402,0.78713,0.30687,0.63064
