-0.3897,-0.47175,2.4131,-0.23937,0.46856,-1.6673,1.0107,-0.92358,-0.62248,1.8087,0.7412,-0.42202,2.3513
-0.40912,1.8878,-1.0854,-0.23937,-0.6184,0.83813,-1.4204,1.2795,-0.50799,-0.2261,-0.40683,0.33836,-1.1247
-0.38556,-0.47175,-0.19179,-0.23937,-0.096659,-0.69807,0.095985,0.12467,-0.62248,-0.61993,-0.039458,0.436,0.44624
-0.0067472,-0.47175,1.0055,-0.23937,1.4164,-1.8502,0.78115,-0.95694,1.6673,1.5402,0.78713,-0.44826,0.17726
-0.40636,2.5313,-1.3102,-0.23937,-1.3488,1.0731,-2.05,1.926,-0.50799,-0.29771,-1.6926,0.15914,-1.1066
0.11822,-0.47175,1.0055,-0.23937,0.24247,-0.52504,-0.54745,-0.29262,1.6673,1.5402,0.78713,0.34109,-0.1763
-0.2149,-0.47175,1.2216,-0.23937,0.43378,-0.56443,0.35684,-0.63731,-0.50799,-0.029187,-1.7385,-1.4151,-0.080629
-0.15143,-0.47175,1.0055,-0.23937,0.24247,-0.57287,-0.94046,-0.021341,1.6673,1.5402,0.78713,0.14985,0.08575
-0.031184,-0.47175,1.0055,4.1673,1.4164,3.5194,0.48552,-0.88462,1.6673,1.5402,0.78713,-0.027071,-1.0304
0.010016,-0.47175,1.0055,4.1673,1.8686,0.16428,0.76724,-0.59968,1.6673,1.5402,0.78713,0.37521,0.076045
-0.3219,0.38627,-1.0576,-0.23937,0.79899,1.4754,0.88897,-0.80201,-0.50799,-0.85861,-2.5192,0.39795,-0.20403
-0.40113,0.60077,-0.88827,-0.23937,-0.88796,-0.49409,-0.75613,1.5009,-0.16452,-0.73927,0.55752,0.436,-0.48548
-0.40477,-0.47175,0.3908,-0.23937,-0.044485,0.51176,0.56204,-0.16507,-0.50799,-0.78701,-0.95788,0.39095,-0.42032
-0.38784,-0.47175,-0.22245,-0.23937,0.25986,-0.35341,0.37423,-0.603,-0.3935,-0.10079,0.32791,0.436,0.22301
-0.32022,-0.47175,-0.44877,-0.23937,-0.14883,-0.95551,0.58291,0.32534,-0.62248,-0.60203,1.1545,-0.58615,0.52527
-0.37675,-0.47175,1.5589,-0.23937,0.59899,0.21493,1.0385,-0.92837,-0.62248,0.17369,1.2463,0.436,0.36998
-0.40845,0.60077,-0.92769,-0.23937,-1.1227,0.033453,-1.2778,0.77427,-0.62248,-0.75717,0.23607,0.436,-0.83211
-0.40612,-0.47175,-1.2781,-0.23937,-0.58362,0.98725,-0.36659,-0.44603,-0.73697,-1.2823,-0.31499,0.436,-1.065
-0.16638,-0.47175,1.2216,-0.23937,0.43378,-0.59678,0.79507,-0.63916,-0.50799,-0.029187,-1.7385,0.41643,-0.14995
-0.40037,0.60077,-0.88827,-0.23937,-0.88796,0.2501,-0.039658,1.6402,-0.16452,-0.73927,0.55752,0.436,-0.83072
1.0225,-0.47175,1.0055,-0.23937,0.21638,-0.79514,-0.42572,-0.44854,1.6673,1.5402,0.78713,0.436,0.28263
-0.28883,-0.47175,1.2216,4.1673,2.7468,-1.7813,0.6629,-1.0244,-0.50799,-0.029187,-1.7385,-0.1503,-0.083402
0.1584,-0.47175,1.0055,4.1673,1.8686,-0.21273,0.50291,-0.49647,1.6673,1.5402,0.78713,0.41993,-0.17214
1.0886,-0.47175,1.0055,-0.23937,1.6077,-0.48283,0.65942,-0.92453,1.6673,1.5402,0.78713,-3.1499,2.953
-0.41059,3.3893,-1.3424,-0.23937,-1.2619,0.63274,-1.1422,3.9657,-0.50799,-1.3181,-0.68236,0.29998,-1.1399
-0.36166,-0.47175,-0.73204,-0.23937,-0.44449,1.595,0.27684,-0.046253,-0.16452,-0.60203,-0.49867,0.209,-1.0359
-0.40518,-0.47175,-1.046,-0.23937,-0.39231,0.81843,0.18989,-0.40508,-0.50799,-0.66767,-0.86604,0.37444,-0.80438
-0.36835,-0.47175,-0.19179,-0.23937,-0.096659,0.146,-0.060526,-0.11221,-0.62248,-0.61993,-0.039458,0.41752,-0.32742
-0.40807,2.9603,-1.4154,-0.23937,-1.3141,1.4191,-1.2117,1.6798,-0.85146,-0.47075,-2.7029,0.436,-1.1981
3.7964,-0.47175,1.0055,-0.23937,1.199,-1.1609,1.0803,-1.0816,1.6673,1.5402,0.78713,0.436,2.4774
-0.2651,-0.47175,1.2216,-0.23937,0.43378,-0.29855,1.0803,-0.95456,-0.50799,-0.029187,-1.7385,-0.034287,-0.87232
-0.37609,-0.47175,-0.73204,-0.23937,-0.4184,2.7696,0.05077,-0.055553,-0.16452,-0.60203,-0.49867,0.23973,-1.2162
0.90976,-0.47175,1.0055,-0.23937,0.51204,-0.88658,0.64899,-0.86256,1.6673,1.5402,0.78713,-0.71594,0.19112
-0.34335,-0.47175,-0.44877,-0.23937,-0.14883,-0.46314,-0.24834,0.44534,-0.62248,-0.60203,1.1545,0.436,-0.61859
-0.38464,-0.47175,-0.19179,-0.23937,-0.096659,-0.80639,0.30467,0.083526,-0.62248,-0.61993,-0.039458,0.43075,-0.16936
-0.40862,2.9603,-0.91455,-0.23937,-1.2532,0.81984,-1.4274,0.63951,-0.62248,-0.97199,0.32791,0.436,-1.3021
-0.39848,-0.47175,-0.62837,-0.23937,-0.93144,0.69182,-2.2969,0.92621,-0.73697,-1.0436,-0.26906,0.31036,-1.0928
0.085984,-0.47175,1.0055,-0.23937,1.8686,0.1685,0.6629,-0.59351,1.6673,1.5402,0.78713,0.19173,-0.68375
-0.25608,-0.47175,1.2216,-0.23937,2.7468,0.32606,1.0803,-0.95048,-0.50799,-0.029187,-1.7385,0.079649,-0.73921
-0.28607,-0.47175,-0.44877,-0.23937,-0.14883,-0.81202,0.90636,0.0086484,-0.62248,-0.60203,1.1545,0.019073,0.78038
-0.32888,0.38627,-1.0576,-0.23937,0.79899,-1.0104,-0.21356,-0.84581,-0.50799,-0.85861,-2.5192,0.3868,-0.31495
-0.40509,-0.47175,-1.1642,-0.23937,-0.82709,0.077063,-1.7995,0.68597,-0.62248,0.13192,-0.72828,0.19883,-0.74614
-0.40892,-0.47175,-1.319,-0.23937,-0.84449,1.0126,-0.80482,1.0882,-0.73697,-1.1092,0.098306,0.41118,-1.3562
-0.21122,-0.47175,1.2216,4.1673,0.43378,2.1436,1.0177,-0.82009,-0.50799,-0.029187,-1.7385,0.35629,-1.4976
-0.39759,0.064511,-0.75102,-0.23937,-1.2706,-0.96254,-1.1178,1.295,-0.62248,-0.37528,0.19015,0.436,0.051088
1.5483,-0.47175,1.0055,-0.23937,1.0077,-0.077682,1.0803,-1.1307,1.6673,1.5402,0.78713,0.40145,1.2559
-0.41177,0.30047,-1.3,-0.23937,-0.14883,0.4175,-0.13009,0.15233,-0.96595,-0.66767,-1.463,0.436,-1.0734
-0.40812,-0.47175,-0.87951,-0.23937,-0.34883,-0.33934,-1.1978,1.0517,-0.50799,-1.0973,0.78713,0.436,-0.65325
-0.40901,3.6038,-1.4227,-0.23937,-1.3227,0.98021,-1.8656,1.8432,-0.73697,-0.035154,-0.68236,0.436,-1.1316
-0.39591,-0.47175,2.4131,-0.23937,0.46856,-1.1595,0.82637,-0.92439,-0.62248,1.8087,0.7412,0.41621,0.74017
-0.091574,-0.47175,1.2216,-0.23937,0.43378,-0.24931,0.8368,-0.70492,-0.50799,-0.029187,-1.7385,-1.2779,-0.40368
0.9316,-0.47175,1.0055,-0.23937,0.25117,-0.6207,-0.32138,-0.84054,1.6673,1.5402,0.78713,-3.6343,0.41158
-0.39498,-0.47175,-0.62837,-0.23937,-0.93144,-0.094563,-2.1717,0.92621,-0.73697,-1.0436,-0.26906,0.40932,-0.73228
-0.39468,0.38627,-0.62107,-0.23937,-0.79231,-0.053767,-1.8308,0.31319,-0.73697,-1.1033,0.052384,0.436,-0.85013
2.3094,-0.47175,1.0055,-0.23937,1.199,-1.3072,0.94114,-0.98043,1.6673,1.5402,0.78713,0.436,0.97726
-0.40226,-0.47175,2.1079,-0.23937,0.22508,-0.44626,0.83332,-0.79816,-0.85146,-1.3121,0.28199,0.23033,0.72215
0.29473,-0.47175,1.0055,-0.23937,0.25117,0.20649,0.2038,-0.74431,1.6673,1.5402,0.78713,-2.8328,-0.09588
0.46466,-0.47175,1.0055,-0.23937,1.2599,-1.0666,1.0803,-1.0609,1.6673,1.5402,0.78713,0.436,1.6414
-0.38069,-0.47175,-0.22245,-0.23937,0.25986,-1.2495,0.13772,-0.46045,-0.3935,-0.10079,0.32791,0.436,1.1672
-0.35837,-0.47175,-0.19179,-0.23937,-0.096659,0.50191,0.47161,-0.21423,-0.62248,-0.61993,-0.039458,0.436,-1.1344
-0.36996,-0.47175,2.1079,-0.23937,0.22508,-0.93581,0.92723,-0.95461,-0.85146,-1.3121,0.28199,0.024758,2.0157
-0.40815,-0.47175,-1.1394,-0.23937,-0.57492,0.17835,0.1725,-0.32119,-0.85146,-0.82281,-0.31499,0.39937,-0.62691
-0.40524,-0.47175,-1.2781,-0.23937,-0.58362,2.0916,0.49943,-0.48779,-0.73697,-1.2823,-0.31499,0.42135,-0.71564
7.6575,-0.47175,1.0055,-0.23937,1.0773,-0.45188,1.0803,-0.93307,1.6673,1.5402,0.78713,-3.724,1.0951
0.12509,-0.47175,1.0055,-0.23937,0.65986,-1.8404,1.0803,-1.1561,1.6673,1.5402,0.78713,0.20222,-1.3118
-0.40748,-0.47175,-1.1642,-0.23937,-0.82709,-0.18882,-1.2778,0.99867,-0.62248,0.13192,-0.72828,0.12623,-0.50351
-0.27509,-0.47175,-0.44877,-0.23937,-0.14883,-0.9963,1.0142,0.013726,-0.62248,-0.60203,1.1545,0.2137,1.1506
-0.34246,-0.47175,-0.44877,-0.23937,-0.14883,-0.25634,0.54117,0.3288,-0.62248,-0.60203,1.1545,0.25143,-0.34129
-0.40273,0.42917,-0.8138,-0.23937,-1.0097,-0.44344,-0.8083,1.4452,-0.62248,-0.98392,-0.7742,0.42135,0.101
-0.40383,1.4588,-1.135,-0.23937,-1.0271,0.7087,-0.96829,0.0093127,-0.50799,-0.059023,-1.5089,0.40287,-0.83765
-0.3909,0.47207,-0.78168,-0.23937,-1.0793,-0.073461,0.35684,2.034,-0.27901,-0.46478,0.28199,0.209,-0.35654
1.2653,-0.47175,1.0055,-0.23937,1.0077,0.5216,0.84724,-1.1503,1.6673,1.5402,0.78713,0.065544,1.4584
-0.40494,-0.47175,-1.2153,-0.23937,-0.95753,1.6006,-0.22399,-0.12991,-0.85146,-0.78701,-0.22314,0.436,-0.90559
-0.15665,-0.47175,1.2216,-0.23937,2.7468,-1.5365,0.86463,-1.0626,-0.50799,-0.029187,-1.7385,-0.00039067,2.1627
-0.36029,-0.47175,-0.19179,-0.23937,-0.096659,-0.23243,-0.35268,0.11053,-0.62248,-0.61993,-0.039458,0.42867,0.0011742
-0.40642,0.94398,-1.319,-0.23937,-0.72275,1.3474,-0.96829,0.12006,-0.27901,-1.1092,-0.039458,0.40079,-0.80299
-0.40659,0.42917,-0.8138,-0.23937,-1.0097,0.32747,-1.6639,1.4452,-0.62248,-0.98392,-0.7742,0.436,-1.0318
-0.30758,-0.47175,-0.44877,-0.23937,-0.14883,-0.32527,0.69073,0.32477,-0.62248,-0.60203,1.1545,-0.55378,0.63203
0.59576,-0.47175,1.0055,-0.23937,1.2599,-1.0441,1.0803,-1.0385,1.6673,1.5402,0.78713,0.436,1.5083
-0.32641,-0.47175,-0.44877,-0.23937,-0.14883,-0.40546,0.44379,0.232,-0.62248,-0.60203,1.1545,0.32502,0.27015
-0.40837,-0.47175,-0.87951,-0.23937,-0.34883,0.044708,-1.0587,1.2762,-0.50799,-1.0973,0.78713,0.35399,-0.82795
-0.33013,-0.47175,-0.44877,-0.23937,-0.14883,-0.49831,0.87506,0.29924,-0.62248,-0.60203,1.1545,0.4079,0.49615
-0.4014,-0.47175,-0.17573,-0.23937,-0.070572,0.61445,0.44031,-0.51792,-0.3935,0.14386,-0.31499,0.42168,-0.35515
-0.39254,-0.47175,-0.55974,-0.23937,-0.54014,0.13755,-0.50919,0.36605,-0.50799,-0.72137,0.5116,0.436,-0.81131
-0.37706,-0.47175,1.5589,-0.23937,0.59899,-0.47298,0.85419,-0.85511,-0.62248,0.17369,1.2463,0.23207,0.57934
-0.38809,-0.47175,-0.17573,-0.23937,-0.070572,-0.26197,0.92027,-0.57937,-0.3935,0.14386,-0.31499,0.436,0.60568
-0.2968,-0.47175,-0.44877,-0.23937,-0.14883,-0.48283,-1.3787,0.34622,-0.62248,-0.60203,1.1545,0.32611,-0.85152
-0.3975,-0.47175,-0.09104,-0.23937,-0.57492,-0.54473,-1.6222,0.083716,-0.62248,-0.78104,0.052384,0.436,-0.25671
-0.24825,-0.47175,1.2216,-0.23937,2.7468,-1.2298,1.0803,-1.0332,-0.50799,-0.029187,-1.7385,-0.16867,0.077431
-0.4109,3.8184,-1.4446,-0.23937,-1.2532,0.75653,-0.98916,2.1618,-0.50799,-0.90635,-1.5549,0.39226,-1.2162
-0.3966,0.064511,-0.48819,-0.23937,-0.27057,-0.14943,0.94462,1.0352,-0.50799,-0.57816,-1.5089,0.436,0.8913
-0.39791,-0.47175,-0.38745,-0.23937,-0.30536,-0.601,0.96549,-0.78867,-0.50799,-0.14256,1.1086,0.40484,0.51972
-0.39102,-0.47175,-0.058917,-0.23937,-1.2358,-0.046733,-2.1821,0.72046,-0.62248,-0.61396,0.32791,0.22027,-0.71842
-0.40657,-0.47175,0.39518,-0.23937,-1.0271,0.38093,-0.62396,1.0399,-0.62248,-0.70943,-1.1416,0.39172,-0.73921
-0.23066,-0.47175,1.2216,-0.23937,2.7468,-0.21977,0.98636,-1.0207,-0.50799,-0.029187,-1.7385,0.17248,0.19112
-0.3762,-0.47175,-0.73204,-0.23937,-0.4184,-0.27041,-0.25877,-0.055553,-0.16452,-0.60203,-0.49867,0.21567,-0.25533
-0.23373,-0.47175,1.5589,-0.23937,0.59899,-1.7714,1.0803,-1.1054,-0.62248,0.17369,1.2463,0.436,3.0071
-0.40913,-0.47175,-0.87951,-0.23937,-0.34883,-0.5391,-0.32486,0.87596,-0.50799,-1.0973,0.78713,0.41315,-0.29969
1.1606,-0.47175,1.0055,-0.23937,0.51204,-0.069241,0.6629,-0.86256,1.6673,1.5402,0.78713,0.28751,0.053861
0.0372,-0.47175,1.2216,-0.23937,2.7468,-1.1398,1.0803,-1.1185,-0.50799,-0.029187,-1.7385,0.436,1.8993
0.2165,-0.47175,1.0055,-0.23937,-0.20101,1.1012,0.28032,-0.17005,1.6673,1.5402,0.78713,0.41829,-0.7919
-0.26014,-0.47175,-0.44877,-0.23937,-0.14883,-0.46173,0.45422,0.10488,-0.62248,-0.60203,1.1545,-1.3605,2.0781
-0.39847,0.81528,-0.91747,-0.23937,-1.1054,0.16147,-2.1265,1.55,-0.3935,-0.6438,-0.86604,0.19337,-1.0442
-0.40252,1.4588,-1.135,-0.23937,-1.0271,0.94645,-1.65,1.2863,-0.50799,-0.059023,-1.5089,0.22584,-1.0567
0.6181,-0.47175,1.0055,-0.23937,1.6077,-0.91612,0.8681,-0.92614,1.6673,1.5402,0.78713,0.436,1.4085
0.69182,-0.47175,1.0055,-0.23937,0.25117,0.78045,0.88202,-0.79755,1.6673,1.5402,0.78713,-3.0146,0.96617
-0.38812,0.38627,-0.62107,4.1673,-0.79231,1.9875,-0.59614,0.28353,-0.73697,-1.1033,0.052384,0.36897,-0.85152
-0.41007,2.1023,-1.2095,-0.23937,-1.3401,0.73403,-2.0534,1.1629,-0.96595,-0.85264,-1.3253,0.3974,-1.0664
-0.4049,-0.47175,2.1079,-0.23937,0.22508,-0.57427,0.026424,-0.71712,-0.85146,-1.3121,0.28199,0.35126,0.22856
5.1994,-0.47175,1.0055,-0.23937,0.36421,-0.73324,1.0803,-1.1179,1.6673,1.5402,0.78713,-3.8754,-0.36209
0.31787,-0.47175,1.0055,-0.23937,1.3729,0.054555,0.489,-0.49092,1.6673,1.5402,0.78713,0.436,0.17587
-0.27721,-0.47175,-0.44877,-0.23937,-0.14883,-0.19163,0.79159,0.098663,-0.62248,-0.60203,1.1545,0.436,0.83168
0.21217,-0.47175,1.0055,-0.23937,0.24247,-0.23102,0.3777,-0.10585,1.6673,1.5402,0.78713,0.38986,0.31313
-0.23547,-0.47175,-0.44877,-0.23937,-0.14883,-0.25634,0.97245,-0.0043532,-0.62248,-0.60203,1.1545,-1.1887,1.0563
-0.40611,0.064511,-0.75102,-0.23937,-1.2706,-0.56302,-1.6535,1.295,-0.62248,-0.37528,0.19015,0.42846,-0.64077
1.861,-0.47175,1.0055,-0.23937,0.90334,-3.0108,1.0803,-1.2294,1.6673,1.5402,0.78713,0.14427,1.4722
-0.40766,2.9603,-1.1453,-0.23937,-1.3662,-0.69103,-1.3161,1.3488,-0.62248,-0.42301,-1.0956,0.436,-0.34406
-0.39366,-0.47175,-0.17573,-0.23937,-0.070572,-0.49268,0.66986,-0.61965,-0.3935,0.14386,-0.31499,-0.13248,0.42128
-0.41021,3.1748,-1.5293,-0.23937,-1.2619,0.1474,-1.1561,2.5712,-0.85146,-0.56622,-0.54459,0.436,-0.96382
0.80432,-0.47175,1.0055,-0.23937,1.4164,0.18679,1.0803,-0.90635,1.6673,1.5402,0.78713,-0.41852,0.31868
-0.39707,0.47207,-0.78168,-0.23937,-1.0793,0.29371,-1.9456,1.7214,-0.27901,-0.46478,0.28199,0.42922,-0.9458
-0.40062,-0.47175,-0.38745,-0.23937,-0.30536,-0.11707,-0.50571,-0.47032,-0.50799,-0.14256,1.1086,0.39871,0.03861
-0.39842,-0.47175,-0.38745,-0.23937,-0.30536,0.27542,0.9794,-0.63398,-0.50799,-0.14256,1.1086,0.41785,-0.062604
-0.39894,-0.47175,-0.17573,-0.23937,-0.070572,-0.51378,0.83332,-0.67171,-0.3935,0.14386,-0.31499,0.41468,0.48367
-0.40692,-0.47175,-0.98172,-0.23937,-0.92275,0.15584,-0.72831,0.47946,-0.73697,-0.96005,0.006463,0.436,-0.43002
-0.33282,-0.47175,-0.44877,-0.23937,-0.14883,-0.77544,0.019468,0.013061,-0.62248,-0.60203,1.1545,0.37094,-0.19987
-0.40973,-0.47175,-1.3614,-0.23937,-0.32275,0.36827,-0.32138,1.1853,-0.96595,0.084187,-1.1875,0.36012,-0.56451
-0.39295,-0.47175,-0.22245,-0.23937,0.25986,-0.99771,0.15859,-0.64964,-0.3935,-0.10079,0.32791,0.42365,0.32977
1.2531,-0.47175,1.0055,-0.23937,1.6077,-0.17756,1.0803,-0.88011,1.6673,1.5402,0.78713,-3.802,1.9034
-0.37964,0.38627,-0.62107,-0.23937,-0.79231,-0.59397,-0.93351,0.31319,-0.73697,-1.1033,0.052384,0.34579,0.03861
-0.36398,-0.47175,-0.73204,-0.23937,-0.44449,0.38515,-1.6535,-0.1869,-0.16452,-0.60203,-0.49867,0.25493,-1.2425
0.8991,-0.47175,1.0055,-0.23937,0.90334,-0.94285,1.0803,-1.1786,1.6673,1.5402,0.78713,-0.27266,-0.082015
0.68131,-0.47175,1.0055,-0.23937,1.6077,0.29089,1.0803,-0.84965,1.6673,1.5402,0.78713,0.3248,0.84971
-0.40677,-0.47175,-0.98172,-0.23937,-0.92275,-0.37029,-0.82917,0.31234,-0.73697,-0.96005,0.006463,0.42605,0.019199
-0.37754,-0.47175,-0.19179,-0.23937,-0.096659,-0.51237,0.49596,0.10896,-0.62248,-0.61993,-0.039458,0.36821,0.77761
-0.020824,-0.47175,1.0055,-0.23937,0.21638,0.22337,0.21076,-0.414,1.6673,1.5402,0.78713,0.3974,0.22717
